Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AT,ZA,,3,,skulls,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AT,ZA,,1,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AT,ZA,,2,3,trophies,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,,2,bodies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,,8,skins,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,5,,skulls,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,3,,skulls,Number of specimens,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,,1,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,,1,skulls,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,4,,trophies,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,,8,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,,4,trophies,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,3,,bodies,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,49,,skulls,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,,41,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,1,,trophies,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,,2,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,,4,trophies,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BR,ZA,,1,,trophies,Number of specimens,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BR,ZA,,,1,trophies,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,2,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,4,skulls,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,20,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,8,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,2,trophies,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CH,ZA,TZ,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CH,ZA,,6,,skulls,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CH,ZA,,,4,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CH,ZA,,,2,trophies,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CL,ZA,,,1,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,8,,bodies,Number of specimens,E,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,5,,skins,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,10,skins,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,1,skulls,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,2,trophies,,E,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,3,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,1,trophies,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CZ,ZA,,4,3,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,9,2,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,40,40,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,5,10,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,,1,trophies,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,ZW,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,,4,bodies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,,1,skins,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,,5,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,16,7,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,,3,trophies,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,1,,trophies,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,EE,ZA,,1,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,NA,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,,4,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,,1,skulls,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,25,15,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,5,2,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,32,,teeth,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,6,4,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,ZW,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,4,,bodies,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,1,bodies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,2,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,1,skulls,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,2,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,6,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,3,trophies,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,ZW,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,1,bodies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,2,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,3,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,4,trophies,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GR,ZA,,,4,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,HR,ZA,,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,HU,ZA,XX,1,,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,HU,ZA,,,1,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,HU,ZA,,,3,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,IS,ZA,,2,4,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,JP,ZA,,4,,skulls,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,JP,ZA,,,2,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,LB,ZA,ZM,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NL,ZA,,,3,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NL,ZA,,,3,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NO,ZA,,1,,skulls,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NO,ZA,,4,,trophies,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NO,ZA,,,2,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,PL,ZA,,6,6,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,MZ,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,,,2,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,,,1,skins,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,,,1,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,,,6,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,ZA,,,1,bodies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,ZA,,2,,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,ZA,,4,5,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SI,ZA,,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,ZA,,1,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,TH,ZA,,2,,skeletons,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,TH,ZA,,,2,skeletons,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,UA,ZA,,,1,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,UA,ZA,,,4,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,MZ,1,,skulls,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,MZ,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,NA,,2,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,NA,6,,trophies,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,NA,,6,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,TZ,,1,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,ZM,1,,trophies,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,ZW,2,,trophies,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,8,bodies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,,skins,Number of specimens,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,1,skins,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,27,,skulls,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,,skulls,Number of specimens,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,150,,skulls,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,45,skulls,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,5,skulls,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,116,skulls,,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,201,,trophies,Number of specimens,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,,trophies,Number of specimens,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,21,,trophies,Number of specimens,T,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,152,trophies,,H,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,13,trophies,,P,W
2020,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,25,trophies,,T,W
2020,II,Theropithecus gelada,Mammalia,Primates,Cercopithecidae,Theropithecus,US,ZA,XX,,2,trophies,,H,W
2020,II,Bradypodion spp.,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,2,,specimens,Number of specimens,S,W
2020,II,Bradypodion damaranum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,2,,specimens,Number of specimens,S,W
2020,II,Bradypodion melanocephalum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,5,,specimens,Number of specimens,S,W
2020,II,Bradypodion pumilum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,5,,specimens,Number of specimens,S,W
2020,II,Bradypodion taeniabronchum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,3,,specimens,Number of specimens,S,W
2020,II,Bradypodion thamnobates,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,3,,specimens,Number of specimens,S,W
2020,II,Bradypodion ventrale,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,5,,specimens,Number of specimens,S,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AR,ZA,,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AR,ZA,,,2,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AT,ZA,,,1,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AT,ZA,,5,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,MZ,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,MZ,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,ZM,1,,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,ZM,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,ZM,,3,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,ZW,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,,,1,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,,,3,leather products (small),,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,,,2,skulls,,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,ZA,,,3,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,ZA,,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,ZA,,,4,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CA,ZA,,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,ZA,TZ,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,ZA,,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CL,ZA,MZ,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,ZA,,,2000,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,ZA,,,1,trophies,,E,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,ZA,MZ,1,,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,ZA,MZ,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,ZA,,3,,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,ZA,,1,49,skulls,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,ZA,,1,10,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DK,ZA,ZM,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DK,ZA,,,1,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DK,ZA,,1,,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,EE,ZA,,1,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ES,ZA,MZ,,1,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ES,ZA,,13,18,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FI,ZA,,2,,rug,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FI,ZA,,1,,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FI,ZA,,1,,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,ZA,,,1,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,ZA,,,12,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,ZA,MZ,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,ZA,ZW,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,ZA,,,1,skulls,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,ZA,,,1,skulls,,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,ZA,,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HR,ZA,,,2,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HU,ZA,MZ,,1,skulls,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HU,ZA,MZ,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HU,ZA,,6,9,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,IT,ZA,ZW,2,2,skins,,T,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,IT,ZA,,,4,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,IT,ZA,,,1,trophies,,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,ZA,,,501,skins,,T,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KP,ZA,,,229,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KW,ZA,,1,3,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LU,ZA,,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,MZ,1,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,MZ,,2,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,TZ,6,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,TZ,,3,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,,1,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,10,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,,4,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NO,ZA,ZM,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NP,ZA,ZM,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NZ,ZA,,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PE,ZA,,,2,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PL,ZA,,,1,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PL,ZA,,1,4,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,RO,ZA,MZ,,2,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,RO,ZA,,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,RU,ZA,MZ,,3,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,RU,ZA,ZW,,3,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,RU,ZA,,,15,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,RU,ZA,,,1,trophies,,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SE,ZA,,1,,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SE,ZA,,1,,skins,,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SE,ZA,,,2,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SK,ZA,,1,600,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SK,ZA,,1,,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TJ,ZA,,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,MZ,,2,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,MZ,14,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,MZ,,10,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,NA,,1,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,ZM,2,,skin pieces,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,ZM,5,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,ZM,,21,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,ZW,2,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,ZW,,2,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,,6,bodies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,3,,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,,1,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,69,,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,1,,trophies,Number of specimens,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,,97,trophies,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,XX,ZA,,,1,trophies,,H,W
